Path	Sample Name	Phenotype	Cell ID	Total Cells	Cell Density (per megapixel)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (pixels)	Nucleus Area (pixels)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Nucleus CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Nucleus Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Nucleus Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Membrane Area (pixels)	Membrane Area (percent)	Membrane Compactness	Membrane Minor Axis	Membrane Major Axis	Membrane Axis Ratio	Membrane CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Membrane CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Membrane CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Membrane CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Membrane Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Membrane Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Entire Cell Area (pixels)	Entire Cell Area (percent)	Entire Cell Compactness	Entire Cell Minor Axis	Entire Cell Major Axis	Entire Cell Axis Ratio	Entire Cell CD90 (Opal 520) Min (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Mean (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Max (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD90 (Opal 520) Total (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Min (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Mean (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Max (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD34 (Opal 690) Total (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Min (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Mean (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Max (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Std Dev (Normalized Counts, Total Weighting)	Entire Cell CD38 (Opal 670) Total (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Min (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Mean (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Max (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Nuclei (DAPI Opal) Total (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Min (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Mean (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Max (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Std Dev (Normalized Counts, Total Weighting)	Entire Cell Background (Autofluorescence) Total (Normalized Counts, Total Weighting)	Lab ID	Slide ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.2.6004.14667
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	23			1601	57	#N/A	#N/A	636	0.01 %	0.47	25.71	33.99	1.32	0.000	0.035	0.176	0.023	22.110	0.000	0.035	0.181	0.034	22.345	0.088	0.254	0.414	0.051	161.545	7.630	28.257	49.906	9.541	17971.397	1.649	2.102	3.524	0.224	1336.678	134	0.00 %	0.09	36.23	41.46	1.14	0.000	0.050	0.181	0.035	6.698	0.000	0.036	0.177	0.038	4.856	0.165	0.300	0.595	0.077	40.225	1.300	6.609	16.838	4.198	885.651	1.558	2.634	8.685	1.391	352.913	760	0.01 %	0.16	36.13	41.50	1.15	0.000	0.037	0.181	0.026	28.446	0.000	0.036	0.181	0.035	27.112	0.088	0.262	0.595	0.059	198.919	1.300	24.645	49.906	12.069	18730.218	1.558	2.196	8.685	0.649	1669.296		MP-H2O2-4	0	0	0	0	86.58 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	24			1778	57	#N/A	#N/A	107	0.00 %	0.66	10.90	13.02	1.19	0.000	0.030	0.094	0.021	3.172	0.000	0.018	0.156	0.028	1.943	0.171	0.305	0.590	0.069	32.629	3.973	15.552	31.468	7.173	1664.066	1.225	1.999	3.324	0.612	213.923	59	0.00 %	0.21	17.06	24.99	1.46	0.000	0.029	0.131	0.027	1.697	0.000	0.013	0.130	0.026	0.775	0.122	0.328	0.532	0.099	19.355	0.273	2.633	11.561	2.712	155.325	0.414	2.353	4.287	1.198	138.849	166	0.00 %	0.21	17.07	24.98	1.46	0.000	0.029	0.131	0.023	4.869	0.000	0.016	0.156	0.027	2.717	0.122	0.313	0.590	0.081	51.984	0.273	10.960	31.468	8.609	1819.390	0.414	2.125	4.287	0.880	352.772		MP-H2O2-4	0	0	0	0	83.49 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	25			1505	58	#N/A	#N/A	132	0.00 %	0.59	11.63	15.89	1.37	0.000	0.032	0.133	0.025	4.193	0.000	0.027	0.124	0.031	3.624	0.004	0.194	0.329	0.066	25.558	3.403	17.966	28.922	6.662	2371.532	0.310	1.652	2.820	0.534	218.102	61	0.00 %	0.21	19.41	22.90	1.18	0.000	0.023	0.131	0.031	1.425	0.000	0.017	0.139	0.025	1.020	0.000	0.135	0.397	0.117	8.239	0.000	3.749	18.436	5.281	228.714	0.166	1.089	3.206	0.990	66.441	185	0.00 %	0.21	19.98	23.54	1.18	0.000	0.028	0.133	0.026	5.183	0.000	0.024	0.139	0.030	4.365	0.000	0.173	0.397	0.090	31.928	0.000	13.545	28.922	9.235	2505.811	0.166	1.441	3.206	0.750	266.628		MP-H2O2-4	0	0	0	0	75.14 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	26			1415	62	#N/A	#N/A	280	0.00 %	0.48	17.94	25.52	1.42	0.000	0.002	0.046	0.005	0.432	0.000	0.059	0.172	0.047	16.407	0.057	0.235	0.490	0.072	65.722	5.802	19.140	32.072	6.671	5359.252	0.454	2.426	4.411	0.716	679.267	84	0.00 %	0.15	27.93	30.04	1.08	0.000	0.004	0.036	0.007	0.303	0.000	0.043	0.153	0.046	3.641	0.000	0.149	0.442	0.119	12.514	0.137	5.180	16.816	5.543	435.092	0.202	1.551	5.239	1.323	130.295	349	0.00 %	0.21	28.20	29.75	1.05	0.000	0.002	0.046	0.006	0.646	0.000	0.054	0.172	0.047	19.011	0.000	0.213	0.490	0.093	74.380	0.137	16.105	32.072	8.833	5620.700	0.202	2.207	5.239	0.969	770.154		MP-H2O2-4	0	0	0	0	86.62 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	27			1484	60	#N/A	#N/A	167	0.00 %	0.55	11.55	20.15	1.74	0.000	0.013	0.067	0.014	2.089	0.000	0.035	0.116	0.032	5.798	0.083	0.247	0.467	0.078	41.284	3.395	15.058	26.208	6.036	2514.747	1.136	2.246	6.228	0.754	375.065	70	0.00 %	0.18	22.44	25.54	1.14	0.000	0.010	0.086	0.017	0.695	0.000	0.026	0.194	0.041	1.826	0.009	0.197	0.574	0.144	13.777	0.101	3.100	15.381	3.566	217.031	0.186	1.932	7.628	1.761	135.262	230	0.00 %	0.20	22.36	25.63	1.15	0.000	0.012	0.086	0.015	2.739	0.000	0.033	0.194	0.035	7.539	0.009	0.228	0.574	0.102	52.519	0.101	11.609	26.208	7.782	2669.988	0.186	2.098	7.628	1.099	482.595		MP-H2O2-4	0	0	0	0	77.15 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	28			1734	63	#N/A	#N/A	105	0.00 %	0.75	10.02	13.01	1.30	0.000	0.024	0.106	0.023	2.500	0.000	0.018	0.085	0.024	1.895	0.102	0.258	0.542	0.075	27.098	3.583	10.794	22.223	4.238	1133.422	0.663	1.583	3.073	0.626	166.224	64	0.00 %	0.20	19.95	24.55	1.23	0.000	0.012	0.113	0.017	0.794	0.000	0.013	0.103	0.021	0.805	0.000	0.125	0.327	0.107	7.979	0.234	1.740	8.184	1.801	111.378	0.190	0.852	2.497	0.744	54.558	169	0.00 %	0.20	19.94	24.56	1.23	0.000	0.019	0.113	0.022	3.295	0.000	0.016	0.103	0.023	2.700	0.000	0.208	0.542	0.110	35.077	0.234	7.366	22.223	5.634	1244.800	0.190	1.306	3.073	0.759	220.782		MP-H2O2-4	0	0	0	0	76.67 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	CD34	29			1795	63	#N/A	#N/A	210	0.00 %	0.62	16.00	18.01	1.13	0.000	0.034	0.266	0.043	7.046	0.000	0.058	0.373	0.071	12.183	0.159	0.415	0.888	0.150	87.191	6.557	23.375	41.491	8.831	4908.727	1.700	3.422	6.842	1.150	718.582	67	0.00 %	0.19	21.52	22.21	1.03	0.000	0.040	0.155	0.047	2.659	0.000	0.074	0.394	0.102	4.932	0.226	0.471	0.947	0.196	31.576	1.917	8.936	32.163	7.648	598.679	1.746	4.136	7.030	1.666	277.131	265	0.00 %	0.27	21.51	22.27	1.04	0.000	0.034	0.266	0.043	9.023	0.000	0.064	0.394	0.081	16.869	0.159	0.435	0.947	0.165	115.172	1.917	19.910	41.491	10.603	5276.154	1.700	3.654	7.030	1.323	968.314		MP-H2O2-4	0	0	0	0	36.06 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	30			1635	66	#N/A	#N/A	130	0.00 %	0.68	11.30	15.33	1.36	0.010	0.066	0.228	0.034	8.599	0.000	0.032	0.118	0.029	4.149	0.084	0.279	0.533	0.069	36.210	4.189	16.630	29.869	6.292	2161.943	1.500	2.088	2.402	0.184	271.495	78	0.00 %	0.16	20.60	29.98	1.46	0.000	0.057	0.250	0.046	4.428	0.000	0.027	0.177	0.036	2.082	0.014	0.274	0.595	0.132	21.342	0.000	3.359	16.897	4.029	261.985	0.219	1.700	2.356	0.679	132.589	203	0.00 %	0.17	20.62	29.94	1.45	0.000	0.063	0.250	0.039	12.823	0.000	0.031	0.177	0.032	6.194	0.014	0.273	0.595	0.095	55.475	0.000	11.669	29.869	8.558	2368.737	0.219	1.939	2.402	0.482	393.634		MP-H2O2-4	0	0	0	0	78.61 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	31			1421	66	#N/A	#N/A	118	0.00 %	0.67	11.65	14.45	1.24	0.000	0.013	0.104	0.020	1.502	0.000	0.076	0.211	0.049	8.930	0.148	0.323	0.501	0.071	38.120	6.179	22.436	44.595	10.289	2647.472	1.567	2.709	3.415	0.425	319.638	51	0.00 %	0.25	16.22	19.94	1.23	0.000	0.012	0.108	0.020	0.624	0.000	0.062	0.153	0.042	3.165	0.171	0.294	0.495	0.066	15.004	1.778	8.699	19.433	5.593	443.649	1.250	2.402	3.742	0.694	122.479	151	0.00 %	0.30	16.29	19.87	1.22	0.000	0.013	0.108	0.021	1.977	0.000	0.069	0.211	0.048	10.486	0.148	0.319	0.501	0.072	48.124	1.778	18.844	44.595	11.568	2845.464	1.250	2.586	3.742	0.537	390.479		MP-H2O2-4	0	0	0	0	71.64 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	32			1570	67	#N/A	#N/A	295	0.00 %	0.42	16.82	24.41	1.45	0.000	0.017	0.250	0.028	5.041	0.000	0.047	0.187	0.040	13.989	0.153	0.339	0.504	0.065	100.078	4.197	14.352	31.219	6.425	4233.953	1.315	2.494	7.892	0.791	735.854	96	0.00 %	0.13	26.51	35.63	1.34	0.000	0.018	0.158	0.027	1.730	0.000	0.033	0.254	0.045	3.149	0.039	0.309	0.497	0.077	29.652	0.000	4.168	19.962	3.874	400.115	0.929	2.793	9.704	1.694	268.168	381	0.00 %	0.17	26.54	35.64	1.34	0.000	0.017	0.250	0.028	6.452	0.000	0.044	0.254	0.042	16.917	0.039	0.332	0.504	0.070	126.359	0.000	11.842	31.219	7.412	4511.889	0.929	2.557	9.704	1.072	974.386		MP-H2O2-4	0	0	0	0	70.69 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	33			1762	70	#N/A	#N/A	143	0.00 %	0.72	13.03	14.01	1.08	0.000	0.032	0.172	0.023	4.594	0.000	0.018	0.101	0.023	2.630	0.179	0.289	0.527	0.060	41.325	5.872	20.150	38.859	7.499	2881.432	1.298	1.613	2.887	0.291	230.644	80	0.00 %	0.16	21.92	28.86	1.32	0.000	0.034	0.110	0.024	2.701	0.000	0.015	0.124	0.023	1.206	0.174	0.302	0.488	0.076	24.129	0.248	5.162	19.603	5.254	412.943	0.718	1.919	4.281	0.942	153.535	217	0.00 %	0.19	21.93	28.86	1.32	0.000	0.033	0.172	0.024	7.091	0.000	0.017	0.124	0.023	3.722	0.174	0.293	0.527	0.067	63.598	0.248	14.881	38.859	9.994	3229.211	0.718	1.731	4.281	0.632	375.528		MP-H2O2-4	0	0	0	0	70.91 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	34			1812	74	#N/A	#N/A	159	0.00 %	0.54	13.73	17.64	1.28	0.000	0.042	0.189	0.039	6.684	0.000	0.019	0.174	0.030	3.025	0.124	0.306	0.696	0.106	48.703	3.106	11.362	19.176	4.860	1806.605	1.086	1.885	6.640	0.947	299.698	76	0.00 %	0.17	23.46	23.61	1.01	0.000	0.038	0.159	0.040	2.874	0.000	0.031	0.331	0.066	2.339	0.089	0.370	0.713	0.133	28.148	0.680	4.031	14.877	2.732	306.348	0.862	3.037	6.530	1.874	230.818	229	0.00 %	0.18	23.52	23.57	1.00	0.000	0.040	0.189	0.040	9.248	0.000	0.023	0.331	0.046	5.321	0.089	0.325	0.713	0.119	74.424	0.680	8.978	19.176	5.545	2055.952	0.862	2.270	6.640	1.438	519.785		MP-H2O2-4	0	0	0	0	52.17 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	35			1239	76	#N/A	#N/A	188	0.00 %	0.70	15.02	16.03	1.07	0.000	0.001	0.042	0.004	0.212	0.000	0.060	0.245	0.047	11.371	0.000	0.202	0.464	0.081	37.986	5.562	14.711	21.700	4.416	2765.657	0.552	1.932	2.771	0.496	363.175	87	0.00 %	0.14	28.04	29.00	1.03	0.000	0.003	0.029	0.006	0.299	0.000	0.028	0.149	0.036	2.428	0.000	0.098	0.394	0.115	8.487	0.000	0.908	5.527	1.148	78.970	0.180	0.814	2.752	0.800	70.833	275	0.00 %	0.17	28.06	29.00	1.03	0.000	0.002	0.042	0.005	0.511	0.000	0.050	0.245	0.046	13.799	0.000	0.169	0.464	0.105	46.473	0.000	10.344	21.700	7.422	2844.626	0.180	1.578	2.771	0.800	434.008		MP-H2O2-4	0	0	0	0	84.73 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	36			1609	78	#N/A	#N/A	122	0.00 %	0.79	10.02	14.01	1.40	0.000	0.078	0.257	0.060	9.497	0.000	0.036	0.202	0.042	4.441	0.033	0.281	0.525	0.093	34.297	4.644	13.283	26.226	6.107	1620.474	1.167	1.913	6.245	0.832	233.401	45	0.00 %	0.28	12.04	19.02	1.58	0.000	0.043	0.127	0.029	1.926	0.000	0.040	0.128	0.039	1.794	0.184	0.358	0.726	0.130	16.107	1.376	6.045	12.967	2.930	272.035	1.578	2.736	8.685	1.860	123.118	156	0.00 %	0.40	12.04	19.02	1.58	0.000	0.069	0.257	0.056	10.803	0.000	0.039	0.202	0.041	6.020	0.033	0.301	0.726	0.112	46.930	1.376	11.572	26.226	6.448	1805.309	1.167	2.151	8.685	1.286	335.535		MP-H2O2-4	0	0	0	0	76.50 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	37			1738	79	#N/A	#N/A	176	0.00 %	0.66	15.14	15.15	1.00	0.000	0.024	0.070	0.014	4.246	0.000	0.036	0.144	0.032	6.400	0.145	0.251	0.399	0.048	44.177	6.074	20.885	35.936	7.614	3675.711	1.203	1.927	3.114	0.409	339.082	81	0.00 %	0.16	18.99	34.46	1.81	0.000	0.030	0.138	0.031	2.452	0.000	0.026	0.159	0.034	2.131	0.022	0.214	0.397	0.093	17.329	0.578	4.742	19.791	4.805	384.140	0.221	1.472	3.652	0.798	119.262	250	0.00 %	0.20	18.99	34.41	1.81	0.000	0.026	0.138	0.021	6.472	0.000	0.034	0.159	0.033	8.458	0.022	0.238	0.399	0.068	59.572	0.578	15.876	35.936	10.265	3969.021	0.221	1.789	3.652	0.606	447.141		MP-H2O2-4	0	0	0	0	94.02 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	38			1418	80	#N/A	#N/A	236	0.00 %	0.66	15.01	20.00	1.33	0.000	0.043	0.317	0.055	10.195	0.000	0.066	0.207	0.046	15.514	0.142	0.318	0.517	0.069	74.962	9.139	27.294	45.521	8.989	6441.366	2.115	3.265	4.099	0.399	770.528	76	0.00 %	0.17	19.62	29.00	1.48	0.000	0.064	0.317	0.074	4.868	0.000	0.080	0.426	0.080	6.052	0.136	0.324	0.456	0.072	24.600	1.890	9.996	28.514	7.351	759.682	1.747	3.079	5.239	0.678	233.988	299	0.00 %	0.25	19.63	28.97	1.48	0.000	0.045	0.317	0.057	13.413	0.000	0.069	0.426	0.056	20.780	0.136	0.319	0.517	0.069	95.471	1.890	23.246	45.521	11.535	6950.665	1.747	3.210	5.239	0.493	959.842		MP-H2O2-4	0	0	0	0	71.17 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	39			1445	77	#N/A	#N/A	419	0.00 %	0.39	24.33	28.16	1.16	0.000	0.066	0.274	0.042	27.645	0.000	0.085	0.443	0.073	35.545	0.118	0.289	0.585	0.072	121.280	4.138	18.776	37.230	7.127	7867.350	1.332	1.931	6.454	0.426	809.100	124	0.00 %	0.10	34.96	38.35	1.10	0.000	0.035	0.207	0.037	4.310	0.000	0.083	0.426	0.085	10.315	0.000	0.288	0.583	0.128	35.656	0.523	3.825	21.506	3.972	474.283	0.239	2.070	10.328	1.519	256.639	535	0.00 %	0.15	34.96	38.38	1.10	0.000	0.059	0.274	0.043	31.447	0.000	0.084	0.443	0.076	44.852	0.000	0.289	0.585	0.088	154.419	0.523	15.449	37.230	9.099	8264.949	0.239	1.960	10.328	0.822	1048.593		MP-H2O2-4	0	0	0	0	51.14 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	40			1588	78	#N/A	#N/A	161	0.00 %	0.65	13.02	16.01	1.23	0.000	0.029	0.117	0.026	4.640	0.000	0.038	0.158	0.036	6.120	0.121	0.257	0.360	0.050	41.299	3.482	9.049	16.771	3.552	1456.814	1.701	2.488	8.070	1.273	400.554	53	0.00 %	0.24	17.82	20.23	1.14	0.000	0.021	0.079	0.021	1.108	0.000	0.046	0.254	0.049	2.417	0.102	0.303	0.589	0.081	16.072	1.479	3.588	7.063	1.511	190.150	1.695	3.867	9.704	2.326	204.955	206	0.00 %	0.25	17.81	20.23	1.14	0.000	0.027	0.117	0.026	5.628	0.000	0.041	0.254	0.040	8.430	0.102	0.268	0.589	0.063	55.135	1.479	7.779	16.771	4.003	1602.401	1.695	2.867	9.704	1.723	590.532		MP-H2O2-4	0	0	0	0	79.77 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	41			1771	79	#N/A	#N/A	177	0.00 %	0.47	12.42	20.29	1.63	0.000	0.040	0.105	0.022	7.153	0.000	0.016	0.121	0.023	2.844	0.121	0.255	0.404	0.049	45.101	6.683	19.538	31.320	6.269	3458.292	0.971	2.112	3.857	0.599	373.842	66	0.00 %	0.19	21.53	22.65	1.05	0.000	0.044	0.204	0.035	2.904	0.000	0.010	0.057	0.016	0.678	0.133	0.283	0.443	0.064	18.672	0.993	7.258	27.040	7.422	479.057	1.222	2.476	4.204	0.914	163.424	223	0.00 %	0.22	21.48	22.68	1.06	0.000	0.042	0.204	0.027	9.339	0.000	0.014	0.121	0.022	3.225	0.121	0.264	0.443	0.056	58.874	0.993	16.092	31.320	8.812	3588.449	0.971	2.250	4.204	0.727	501.775		MP-H2O2-4	0	0	0	0	75.00 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	42			1624	81	#N/A	#N/A	189	0.00 %	0.53	12.03	22.93	1.91	0.000	0.037	0.184	0.033	6.943	0.000	0.028	0.157	0.033	5.214	0.155	0.321	0.629	0.091	60.699	3.132	12.766	25.010	5.484	2412.726	1.370	1.722	2.161	0.157	325.512	73	0.00 %	0.17	23.37	23.51	1.01	0.000	0.052	0.250	0.048	3.808	0.000	0.029	0.163	0.033	2.120	0.166	0.408	0.744	0.114	29.755	0.695	2.821	9.923	2.108	205.945	1.068	1.932	3.767	0.595	141.054	258	0.00 %	0.19	23.34	23.57	1.01	0.000	0.041	0.250	0.038	10.511	0.000	0.028	0.163	0.033	7.184	0.155	0.344	0.744	0.105	88.718	0.695	10.055	25.010	6.576	2594.287	1.068	1.776	3.767	0.353	458.336		MP-H2O2-4	0	0	0	0	55.67 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	43			1805	82	#N/A	#N/A	175	0.00 %	0.63	13.04	18.10	1.39	0.000	0.048	0.184	0.031	8.352	0.000	0.017	0.088	0.022	2.905	0.104	0.280	0.600	0.089	48.990	3.732	14.611	23.043	4.654	2556.891	0.846	1.180	1.909	0.221	206.427	58	0.00 %	0.22	15.30	24.59	1.61	0.000	0.046	0.165	0.039	2.642	0.000	0.053	0.394	0.095	3.078	0.210	0.405	0.897	0.165	23.498	1.368	7.092	18.572	4.286	411.319	1.097	2.228	6.979	1.559	129.226	218	0.00 %	0.32	15.36	24.50	1.59	0.000	0.047	0.184	0.033	10.272	0.000	0.027	0.394	0.055	5.824	0.104	0.309	0.897	0.126	67.393	1.368	13.036	23.043	5.573	2841.784	0.846	1.444	6.979	0.946	314.893		MP-H2O2-4	0	0	0	0	79.87 %	
D:\Data\Vectra3\Park multiplex\MP-H2O2-4\Scan1\MSI	MP-H2O2-4_[57924,15387].im3	DAPI	44			1395	82	#N/A	#N/A	122	0.00 %	0.55	10.68	15.76	1.48	0.000	0.005	0.064	0.014	0.657	0.000	0.044	0.152	0.041	5.425	0.068	0.272	0.459	0.079	33.129	4.548	17.513	29.763	6.348	2136.627	0.783	2.684	3.911	0.659	327.429	54	0.00 %	0.23	16.87	21.84	1.30	0.000	0.006	0.064	0.014	0.303	0.000	0.034	0.153	0.042	1.809	0.000	0.181	0.421	0.138	9.792	0.374	4.566	20.221	5.779	246.545	0.173	1.815	5.205	1.533	97.998	163	0.00 %	0.24	16.87	21.84	1.29	0.000	0.005	0.064	0.013	0.746	0.000	0.039	0.153	0.041	6.364	0.000	0.241	0.459	0.111	39.244	0.374	13.548	29.763	8.836	2208.326	0.173	2.352	5.205	1.092	383.356		MP-H2O2-4	0	0	0	0	79.35 %	
